episode,reward,mttd,mttr,fpr,csr,compromised
598,-88.98,8,51,0.0183,1,2
599,-289.43,9,200,0.0151,0,0
600,-66.45,11,47,0.0137,1,1
601,-70.38,10,58,0.0143,1,1
602,-26.77,13,42,0.0115,1,2
603,-32.48,8,27,0.0134,1,1
604,-6.61,8,16,0.0076,1,1
605,-28.25,16,200,0.0115,0,6
606,-75.56,7,41,0.0151,1,1
607,-28.90,8,38,0.0106,1,1
608,-268.21,5,200,0.0137,0,0
609,-58.43,15,40,0.0157,1,1
610,-53.35,16,47,0.0127,1,1
611,-246.99,9,200,0.0125,0,0
612,-95.63,7,60,0.0172,1,1
613,-40.02,13,200,0.0147,0,2
614,-105.55,20,86,0.0146,1,1
615,-42.14,13,16,0.0156,1,1
616,-18.91,11,22,0.0137,1,1
617,-48.72,13,28,0.0124,1,2
618,-11.87,9,12,0.0186,1,2
619,-192.32,10,116,0.0153,1,1
620,-57.99,12,41,0.0124,1,1
621,-67.04,28,68,0.0119,1,1
622,-14.60,8,20,0.0106,1,1
623,-81.52,5,71,0.0133,1,1
624,-91.40,24,60,0.0138,1,1
625,-330.71,7,200,0.0141,0,0
626,-79.27,8,43,0.0138,1,1
627,-311.74,6,200,0.0143,0,0
628,-78.66,15,69,0.0122,1,1
629,-7.34,7,12,0.0100,1,1
630,-61.99,9,72,0.0113,1,1
631,-34.49,7,45,0.0074,1,1
632,-101.73,17,70,0.0165,1,1
633,-57.68,6,57,0.0130,1,1
634,-60.30,5,61,0.0163,1,1
635,-84.79,23,81,0.0135,1,1
636,-57.81,4,200,0.0142,0,4
637,-301.80,6,200,0.0130,0,0
638,-42.52,16,200,0.0177,0,4
639,-87.14,30,73,0.0135,1,1
640,-59.81,6,200,0.0165,0,3
641,-375.15,19,200,0.0168,0,0
642,-43.29,4,52,0.0132,1,1
643,-46.52,11,200,0.0139,0,4
644,-31.84,5,24,0.0130,1,1
645,-51.97,7,42,0.0185,1,1
646,-94.58,19,85,0.0142,1,1
647,-80.74,17,47,0.0149,1,1
648,-66.83,7,63,0.0119,1,1
649,-37.24,10,30,0.0160,1,1
650,-44.79,7,22,0.0168,1,1
651,-45.68,7,200,0.0144,0,1
652,-36.09,11,34,0.0115,1,1
653,-298.69,11,200,0.0133,0,0
654,-32.23,20,41,0.0122,1,1
655,-33.95,12,38,0.0205,1,1
656,-246.49,17,200,0.0141,0,0
657,-28.05,25,33,0.0106,1,1
658,-19.13,13,17,0.0145,1,1
659,-53.57,12,39,0.0141,1,1
660,-96.04,10,77,0.0142,1,1
661,-98.44,24,55,0.0154,1,1
662,-36.62,27,27,0.0115,1,1
663,-49.89,27,50,0.0125,1,1
664,-14.14,5,10,0.0215,1,1
665,-38.98,26,58,0.0133,1,1
666,-96.99,14,91,0.0145,1,2
667,-284.59,10,200,0.0171,0,0
668,-213.06,10,200,0.0136,0,0
669,-54.58,21,62,0.0125,1,1
670,-115.20,9,81,0.0152,1,1
671,-12.92,12,27,0.0091,1,2
672,-126.18,8,76,0.0199,1,1
673,4.63,11,13,0.0080,1,1
674,-275.26,11,200,0.0140,0,0
675,-221.93,35,200,0.0146,0,0
676,-73.75,4,44,0.0202,1,1
677,-213.64,9,200,0.0152,0,0
678,-46.46,29,34,0.0126,1,2
679,-234.40,18,200,0.0131,0,0
680,-67.44,15,56,0.0156,1,1
681,-3.82,4,4,0.0439,1,1
682,-21.12,10,200,0.0125,0,6
683,-13.79,4,200,0.0050,0,6
684,-170.15,23,113,0.0175,1,1
685,-16.98,11,15,0.0186,1,2
686,-18.51,15,200,0.0075,0,4
687,-31.36,11,29,0.0181,1,1
688,-66.49,7,48,0.0160,1,1
689,-263.09,10,200,0.0149,0,0
690,-257.76,15,200,0.0144,0,0
691,-73.53,6,76,0.0113,1,1
