episode,reward,mttd,mttr,fpr,csr,compromised
669,-57.72,7,32,0.0143,1,1
670,-57.39,14,200,0.0142,0,2
671,-131.42,19,54,0.0167,1,1
672,-149.87,63,83,0.0137,1,1
673,-48.82,12,32,0.0146,1,1
674,-129.86,8,73,0.0128,1,1
675,-54.19,4,200,0.0169,0,3
676,-24.02,5,16,0.0113,1,3
677,-55.96,4,27,0.0165,1,1
678,-141.37,60,62,0.0163,1,1
679,-433.05,8,200,0.0160,0,0
680,-79.79,4,49,0.0146,1,1
681,-49.41,7,36,0.0121,1,1
682,-37.26,10,43,0.0110,1,1
683,-76.27,27,50,0.0144,1,3
684,-449.21,10,200,0.0163,0,0
685,-76.64,6,45,0.0148,1,1
686,-25.64,9,200,0.0125,0,5
687,-50.62,33,33,0.0129,1,1
688,-49.62,35,35,0.0130,1,1
689,-58.11,12,40,0.0150,1,1
690,-40.98,7,43,0.0143,1,1
691,-79.75,9,39,0.0155,1,1
